Date,Open,High,Low,Close,Adj Close,Volume
1992-07-14,414.859985,417.690002,414.329987,417.679993,417.679993,195570000
1992-07-15,417.679993,417.809998,416.290009,417.100006,417.100006,206560000
1992-07-16,417.040009,417.929993,414.790009,417.540009,417.540009,206900000
1992-07-17,417.540009,417.540009,412.959991,415.619995,415.619995,192120000
1992-07-20,415.619995,415.619995,410.720001,413.750000,413.750000,165760000
1992-07-21,413.750000,414.920013,413.100006,413.760010,413.760010,173760000
1992-07-22,413.739990,413.739990,409.950012,410.929993,410.929993,190160000
1992-07-23,410.929993,412.079987,409.809998,412.079987,412.079987,175490000
1992-07-24,412.070007,412.070007,409.929993,411.600006,411.600006,163890000
1992-07-27,411.600006,412.670013,411.269989,411.540009,411.540009,164700000
1992-07-28,411.549988,417.549988,411.549988,417.519989,417.519989,218060000
1992-07-29,417.519989,423.019989,417.519989,422.230011,422.230011,275850000
1992-07-30,422.200012,423.940002,421.570007,423.920013,423.920013,193410000
1992-07-31,423.920013,424.799988,422.459991,424.209991,424.209991,172920000
1992-08-03,424.190002,425.089996,422.839996,425.089996,425.089996,164460000
1992-08-04,425.089996,425.140015,423.100006,424.359985,424.359985,166760000
1992-08-05,424.350006,424.350006,421.920013,422.190002,422.190002,172450000
1992-08-06,422.190002,422.359985,420.260010,420.589996,420.589996,181440000
1992-08-07,420.589996,423.450012,418.510010,418.880005,418.880005,190640000
1992-08-10,418.869995,419.420013,417.040009,419.420013,419.420013,142480000
1992-08-11,419.450012,419.720001,416.529999,418.899994,418.899994,173940000
1992-08-12,418.890015,419.750000,416.429993,417.779999,417.779999,176560000
1992-08-13,417.779999,419.880005,416.399994,417.730011,417.730011,185750000
1992-08-14,417.739990,420.399994,417.739990,419.910004,419.910004,166820000
1992-08-17,419.890015,421.890015,419.440002,420.739990,420.739990,152830000
1992-08-18,420.739990,421.399994,419.779999,421.339996,421.339996,171750000
1992-08-19,421.339996,421.619995,418.190002,418.190002,418.190002,187070000
1992-08-20,418.190002,418.850006,416.929993,418.260010,418.260010,183420000
1992-08-21,418.269989,420.350006,413.579987,414.850006,414.850006,204800000
1992-08-24,414.799988,414.799988,410.070007,410.720001,410.720001,165690000
1992-08-25,410.730011,411.640015,408.299988,411.609985,411.609985,202760000
1992-08-26,411.649994,413.609985,410.529999,413.510010,413.510010,171860000
1992-08-27,413.510010,415.829987,413.510010,413.529999,413.529999,178600000
1992-08-28,413.540009,414.950012,413.380005,414.839996,414.839996,152260000
1992-08-31,414.869995,415.290009,413.760010,414.029999,414.029999,161480000
1992-09-01,414.029999,416.070007,413.350006,416.070007,416.070007,172680000
1992-09-02,416.070007,418.279999,415.309998,417.980011,417.980011,187480000
1992-09-03,417.980011,420.309998,417.489990,417.980011,417.980011,212500000
1992-09-04,417.980011,418.619995,416.760010,417.079987,417.079987,124380000
1992-09-08,417.079987,417.179993,414.299988,414.440002,414.440002,161440000
1992-09-09,414.440002,416.440002,414.440002,416.359985,416.359985,178800000
1992-09-10,416.339996,420.519989,416.339996,419.950012,419.950012,221990000
1992-09-11,419.950012,420.579987,419.130005,419.579987,419.579987,180560000
1992-09-14,419.649994,425.269989,419.649994,425.269989,425.269989,250940000
1992-09-15,425.220001,425.220001,419.540009,419.769989,419.769989,211860000
1992-09-16,419.709991,422.440002,417.769989,419.920013,419.920013,231450000
1992-09-17,419.920013,421.429993,419.619995,419.929993,419.929993,188270000
1992-09-18,419.920013,422.929993,419.920013,422.929993,422.929993,237440000
1992-09-21,422.899994,422.899994,421.179993,422.140015,422.140015,153940000
1992-09-22,422.140015,422.140015,417.130005,417.140015,417.140015,188810000
1992-09-23,417.140015,417.880005,416.000000,417.440002,417.440002,205700000
1992-09-24,417.459991,419.010010,417.459991,418.470001,418.470001,187960000
1992-09-25,418.470001,418.630005,412.709991,414.350006,414.350006,213670000
1992-09-28,414.350006,416.619995,413.000000,416.619995,416.619995,158760000
1992-09-29,416.619995,417.380005,415.339996,416.799988,416.799988,170750000
1992-09-30,416.790009,418.579987,416.670013,417.799988,417.799988,184470000
1992-10-01,417.799988,418.670013,415.459991,416.290009,416.290009,204780000
1992-10-02,416.290009,416.350006,410.450012,410.470001,410.470001,188030000
1992-10-05,410.470001,410.470001,396.799988,407.570007,407.570007,286550000
1992-10-06,407.570007,408.559998,404.839996,407.179993,407.179993,203500000
1992-10-07,407.170013,408.600006,403.910004,404.250000,404.250000,184380000
1992-10-08,404.290009,408.040009,404.290009,407.750000,407.750000,205000000
1992-10-09,407.750000,407.750000,402.420013,402.660004,402.660004,178940000
1992-10-12,402.660004,407.440002,402.660004,407.440002,407.440002,126670000
1992-10-13,407.440002,410.640015,406.829987,409.299988,409.299988,186650000
1992-10-14,409.299988,411.519989,407.859985,409.369995,409.369995,175900000
1992-10-15,409.339996,411.029999,407.920013,409.600006,409.600006,213590000
1992-10-16,409.600006,411.730011,407.429993,411.730011,411.730011,235920000
1992-10-19,411.730011,414.980011,410.660004,414.980011,414.980011,222150000
1992-10-20,414.980011,417.980011,414.489990,415.480011,415.480011,258210000
1992-10-21,415.529999,416.149994,414.540009,415.670013,415.670013,219100000
1992-10-22,415.670013,416.809998,413.100006,414.899994,414.899994,216400000
1992-10-23,414.899994,416.230011,413.679993,414.100006,414.100006,199060000
1992-10-26,414.089996,418.170013,413.709991,418.160004,418.160004,188060000
1992-10-27,418.179993,419.200012,416.970001,418.489990,418.489990,201730000
1992-10-28,418.489990,420.130005,417.559998,420.130005,420.130005,203910000
1992-10-29,420.149994,421.160004,419.829987,420.859985,420.859985,206550000
1992-10-30,420.859985,421.130005,418.540009,418.679993,418.679993,201930000
1992-11-02,418.660004,422.750000,418.119995,422.750000,422.750000,203280000
1992-11-03,422.750000,422.809998,418.589996,419.920013,419.920013,208140000
1992-11-04,419.910004,421.070007,416.609985,417.109985,417.109985,194400000
1992-11-05,417.079987,418.399994,415.579987,418.339996,418.339996,219730000
1992-11-06,418.350006,418.350006,417.010010,417.579987,417.579987,205310000
1992-11-09,417.579987,420.130005,416.790009,418.589996,418.589996,197560000
1992-11-10,418.589996,419.709991,417.980011,418.619995,418.619995,223180000
1992-11-11,418.619995,422.329987,418.399994,422.200012,422.200012,243750000
1992-11-12,422.200012,423.100006,421.700012,422.869995,422.869995,226010000
1992-11-13,422.890015,422.910004,421.040009,422.429993,422.429993,192950000
1992-11-16,422.440002,422.440002,420.350006,420.679993,420.679993,173600000
1992-11-17,420.630005,420.970001,418.309998,419.269989,419.269989,187660000
1992-11-18,419.269989,423.489990,419.239990,422.850006,422.850006,219080000
1992-11-19,422.859985,423.609985,422.500000,423.609985,423.609985,218720000
1992-11-20,423.609985,426.980011,423.609985,426.649994,426.649994,257460000
1992-11-23,426.649994,426.649994,424.950012,425.119995,425.119995,192530000
1992-11-24,425.140015,429.309998,424.829987,427.589996,427.589996,241540000
1992-11-25,427.589996,429.410004,427.579987,429.190002,429.190002,207700000
1992-11-27,429.190002,431.929993,429.170013,430.160004,430.160004,106020000
1992-11-30,430.190002,431.529999,429.359985,431.350006,431.350006,230150000
1992-12-01,431.350006,431.470001,429.200012,430.779999,430.779999,259050000
1992-12-02,430.779999,430.869995,428.609985,429.890015,429.890015,247010000
1992-12-03,429.980011,430.989990,428.799988,429.910004,429.910004,238050000
1992-12-04,429.929993,432.890015,429.739990,432.059998,432.059998,234960000
1992-12-07,432.059998,435.309998,432.059998,435.309998,435.309998,217700000
1992-12-08,435.309998,436.989990,434.679993,436.989990,436.989990,234330000
1992-12-09,436.989990,436.989990,433.980011,435.649994,435.649994,230060000
1992-12-10,435.660004,435.660004,432.649994,434.640015,434.640015,240640000
1992-12-11,434.640015,434.640015,433.339996,433.730011,433.730011,164510000
1992-12-14,433.730011,435.260010,432.829987,432.839996,432.839996,187040000
1992-12-15,432.820007,433.660004,431.920013,432.570007,432.570007,227770000
1992-12-16,432.579987,434.220001,430.880005,431.519989,431.519989,242130000
1992-12-17,431.519989,435.440002,431.459991,435.429993,435.429993,251640000
1992-12-18,435.459991,441.290009,435.459991,441.279999,441.279999,389300000
1992-12-21,441.260010,441.260010,439.649994,440.700012,440.700012,224680000
1992-12-22,440.700012,441.640015,438.250000,440.309998,440.309998,250430000
1992-12-23,440.290009,441.109985,439.029999,439.029999,439.029999,234140000
1992-12-24,439.029999,439.809998,439.029999,439.769989,439.769989,95240000
1992-12-28,439.769989,439.769989,437.260010,439.149994,439.149994,143970000
1992-12-29,439.149994,442.649994,437.600006,437.980011,437.980011,213660000
1992-12-30,437.980011,439.369995,437.119995,438.820007,438.820007,183930000
1992-12-31,438.820007,439.589996,435.709991,435.709991,435.709991,165910000
1993-01-04,435.700012,437.320007,434.480011,435.380005,435.380005,201210000
1993-01-05,435.380005,435.399994,433.549988,434.339996,434.339996,240350000
1993-01-06,434.339996,435.170013,432.519989,434.519989,434.519989,295240000
1993-01-07,434.519989,435.459991,429.760010,430.730011,430.730011,304850000
1993-01-08,430.730011,430.730011,426.880005,429.049988,429.049988,263470000
1993-01-11,429.040009,431.040009,429.010010,430.950012,430.950012,217150000
1993-01-12,430.950012,431.390015,428.190002,431.040009,431.040009,239410000
1993-01-13,431.029999,433.440002,429.989990,433.029999,433.029999,245360000
1993-01-14,433.079987,435.959991,433.079987,435.940002,435.940002,281040000
1993-01-15,435.869995,439.489990,435.839996,437.149994,437.149994,309720000
1993-01-18,437.130005,437.130005,435.920013,436.839996,436.839996,196030000
1993-01-19,436.839996,437.700012,434.589996,435.130005,435.130005,283240000
1993-01-20,435.140015,436.230011,433.369995,433.369995,433.369995,268790000
1993-01-21,433.369995,435.750000,432.480011,435.489990,435.489990,257620000
1993-01-22,435.489990,437.809998,435.489990,436.109985,436.109985,293320000
1993-01-25,436.109985,440.529999,436.109985,440.010010,440.010010,288740000
1993-01-26,440.049988,442.660004,439.540009,439.950012,439.950012,314110000
1993-01-27,439.950012,440.040009,436.820007,438.109985,438.109985,277020000
1993-01-28,438.130005,439.140015,437.299988,438.660004,438.660004,256980000
1993-01-29,438.670013,438.929993,436.910004,438.779999,438.779999,247200000
1993-02-01,438.779999,442.519989,438.779999,442.519989,442.519989,238570000
1993-02-02,442.519989,442.869995,440.760010,442.549988,442.549988,271560000
1993-02-03,442.559998,447.350006,442.559998,447.200012,447.200012,345410000
1993-02-04,447.200012,449.859985,447.200012,449.559998,449.559998,351140000
1993-02-05,449.559998,449.559998,446.950012,448.929993,448.929993,324710000
1993-02-08,448.940002,450.040009,447.700012,447.850006,447.850006,243400000
1993-02-09,448.040009,448.040009,444.519989,445.329987,445.329987,240410000
1993-02-10,445.329987,446.369995,444.239990,446.230011,446.230011,251910000
1993-02-11,446.209991,449.359985,446.209991,447.660004,447.660004,257190000
1993-02-12,447.660004,447.700012,444.579987,444.579987,444.579987,216810000
1993-02-16,444.529999,444.529999,433.470001,433.910004,433.910004,332850000
1993-02-17,433.929993,433.970001,430.920013,433.299988,433.299988,302210000
1993-02-18,433.299988,437.790009,428.250000,431.899994,431.899994,311180000
1993-02-19,431.929993,434.260010,431.679993,434.220001,434.220001,310700000
1993-02-22,434.209991,436.489990,433.529999,435.239990,435.239990,311570000
1993-02-23,435.339996,436.839996,432.410004,434.799988,434.799988,329060000
1993-02-24,434.760010,440.869995,434.679993,440.869995,440.869995,316750000
1993-02-25,440.700012,442.339996,439.670013,442.339996,442.339996,252860000
1993-02-26,442.339996,443.769989,440.980011,443.380005,443.380005,234160000
1993-03-01,443.380005,444.179993,441.339996,442.010010,442.010010,232460000
1993-03-02,442.000000,447.910004,441.070007,447.899994,447.899994,269750000
1993-03-03,447.899994,450.000000,447.730011,449.260010,449.260010,277380000
1993-03-04,449.260010,449.519989,446.720001,447.339996,447.339996,234220000
1993-03-05,447.339996,449.589996,445.559998,446.109985,446.109985,253480000
1993-03-08,446.119995,454.709991,446.119995,454.709991,454.709991,275290000
1993-03-09,454.670013,455.519989,453.679993,454.399994,454.399994,290670000
1993-03-10,454.399994,456.339996,452.700012,456.329987,456.329987,255610000
1993-03-11,456.350006,456.760010,453.480011,453.720001,453.720001,257060000
1993-03-12,453.700012,453.700012,447.040009,449.829987,449.829987,255420000
1993-03-15,449.829987,451.429993,449.399994,451.429993,451.429993,195930000
1993-03-16,451.429993,452.359985,451.010010,451.369995,451.369995,218820000
1993-03-17,451.359985,451.359985,447.989990,448.309998,448.309998,241270000
1993-03-18,448.359985,452.390015,448.359985,451.890015,451.890015,241180000
1993-03-19,451.899994,453.320007,449.910004,450.179993,450.179993,339660000
1993-03-22,450.170013,450.170013,446.079987,448.880005,448.880005,233190000
1993-03-23,448.880005,449.799988,448.299988,448.760010,448.760010,232730000
1993-03-24,448.709991,450.899994,446.100006,448.070007,448.070007,274300000
1993-03-25,448.089996,451.750000,447.929993,450.880005,450.880005,251530000
1993-03-26,450.910004,452.089996,447.690002,447.779999,447.779999,226650000
1993-03-29,447.760010,452.809998,447.750000,450.769989,450.769989,199970000
1993-03-30,450.790009,452.059998,449.630005,451.970001,451.970001,231190000
1993-03-31,451.970001,454.880005,451.670013,451.670013,451.670013,279190000
1993-04-01,451.670013,452.630005,449.600006,450.299988,450.299988,234530000
1993-04-02,450.279999,450.279999,440.709991,441.390015,441.390015,323330000
1993-04-05,441.420013,442.429993,440.529999,442.290009,442.290009,296080000
1993-04-06,442.290009,443.380005,439.480011,441.160004,441.160004,293680000
1993-04-07,441.160004,442.730011,440.500000,442.730011,442.730011,300000000
1993-04-08,442.709991,443.769989,440.019989,441.839996,441.839996,284370000
1993-04-12,441.839996,448.369995,441.839996,448.369995,448.369995,259690000
1993-04-13,448.410004,450.399994,447.660004,449.220001,449.220001,286690000
1993-04-14,449.220001,450.000000,448.019989,448.660004,448.660004,257340000
1993-04-15,448.600006,449.109985,446.390015,448.399994,448.399994,259500000
1993-04-16,448.410004,449.390015,447.670013,448.940002,448.940002,305160000
1993-04-19,448.940002,449.140015,445.850006,447.459991,447.459991,244710000
1993-04-20,447.459991,447.459991,441.809998,445.100006,445.100006,317990000
1993-04-21,445.089996,445.769989,443.079987,443.630005,443.630005,287300000
1993-04-22,443.549988,445.730011,439.459991,439.459991,439.459991,310390000
1993-04-23,439.489990,439.489990,436.820007,437.029999,437.029999,259810000
1993-04-26,437.029999,438.350006,432.299988,433.540009,433.540009,283260000
1993-04-27,433.519989,438.019989,433.140015,438.010010,438.010010,284140000
1993-04-28,438.010010,438.799988,436.679993,438.019989,438.019989,267980000
1993-04-29,438.019989,438.959991,435.589996,438.890015,438.890015,249760000
1993-04-30,438.890015,442.290009,438.890015,440.190002,440.190002,247460000
1993-05-03,440.190002,442.589996,438.250000,442.459991,442.459991,224970000
1993-05-04,442.579987,445.190002,442.450012,444.049988,444.049988,268310000
1993-05-05,443.980011,446.089996,443.760010,444.519989,444.519989,274240000
1993-05-06,444.600006,444.809998,442.899994,443.260010,443.260010,255460000
1993-05-07,443.279999,443.700012,441.690002,442.309998,442.309998,223570000
1993-05-10,442.339996,445.420013,442.049988,442.799988,442.799988,235580000
1993-05-11,442.799988,444.570007,441.519989,444.359985,444.359985,218480000
1993-05-12,444.320007,445.160004,442.869995,444.799988,444.799988,255680000
1993-05-13,444.750000,444.750000,439.230011,439.230011,439.230011,293920000
1993-05-14,439.220001,439.820007,438.100006,439.559998,439.559998,252910000
1993-05-17,439.559998,440.380005,437.829987,440.369995,440.369995,227580000
1993-05-18,440.390015,441.260010,437.950012,440.320007,440.320007,264300000
1993-05-19,440.320007,447.859985,436.859985,447.570007,447.570007,342420000
1993-05-20,447.570007,450.589996,447.359985,450.589996,450.589996,289160000
1993-05-21,450.589996,450.589996,444.890015,445.839996,445.839996,279120000
1993-05-24,445.839996,448.440002,445.260010,448.000000,448.000000,197990000
1993-05-25,448.000000,449.040009,447.700012,448.850006,448.850006,222090000
1993-05-26,448.850006,453.510010,448.820007,453.440002,453.440002,274230000
1993-05-27,453.440002,454.549988,451.140015,452.410004,452.410004,300810000
1993-05-28,452.410004,452.410004,447.670013,450.190002,450.190002,207820000
1993-06-01,450.230011,455.630005,450.230011,453.829987,453.829987,229690000
1993-06-02,453.829987,454.529999,452.679993,453.850006,453.850006,295560000
1993-06-03,453.839996,453.850006,451.119995,452.489990,452.489990,285570000
1993-06-04,452.429993,452.429993,448.920013,450.059998,450.059998,226440000
1993-06-07,450.070007,450.750000,447.320007,447.690002,447.690002,236920000
1993-06-08,447.649994,447.649994,444.309998,444.709991,444.709991,240640000
1993-06-09,444.709991,447.390015,444.660004,445.779999,445.779999,249030000
1993-06-10,445.779999,446.220001,444.089996,445.380005,445.380005,232600000
1993-06-11,445.380005,448.190002,445.380005,447.260010,447.260010,256750000
1993-06-14,447.260010,448.640015,447.230011,447.709991,447.709991,210440000
1993-06-15,447.730011,448.279999,446.179993,446.269989,446.269989,234110000
1993-06-16,446.269989,447.429993,443.609985,447.429993,447.429993,267500000
1993-06-17,447.429993,448.980011,446.910004,448.540009,448.540009,239810000
1993-06-18,448.540009,448.589996,443.679993,443.679993,443.679993,300500000
1993-06-21,443.679993,446.220001,443.679993,446.220001,446.220001,223650000
1993-06-22,446.250000,446.290009,444.940002,445.929993,445.929993,259530000
1993-06-23,445.959991,445.959991,443.190002,443.190002,443.190002,278260000
1993-06-24,443.040009,447.209991,442.500000,446.619995,446.619995,267450000
1993-06-25,446.619995,448.640015,446.619995,447.600006,447.600006,210430000
1993-06-28,447.600006,451.899994,447.600006,451.850006,451.850006,242090000
1993-06-29,451.890015,451.899994,449.670013,450.690002,450.690002,276310000
1993-06-30,450.690002,451.470001,450.149994,450.529999,450.529999,281120000
1993-07-01,450.540009,451.149994,448.709991,449.019989,449.019989,292040000
1993-07-02,449.019989,449.019989,445.200012,445.839996,445.839996,220750000
1993-07-06,445.859985,446.869995,441.420013,441.429993,441.429993,234810000
1993-07-07,441.399994,443.630005,441.399994,442.829987,442.829987,253170000
1993-07-08,442.839996,448.640015,442.839996,448.640015,448.640015,282910000
1993-07-09,448.640015,448.940002,446.739990,448.109985,448.109985,235210000
1993-07-12,448.130005,449.109985,447.709991,448.980011,448.980011,202310000
1993-07-13,449.000000,450.700012,448.070007,448.089996,448.089996,236720000
1993-07-14,448.079987,451.119995,448.079987,450.079987,450.079987,297430000
1993-07-15,450.089996,450.119995,447.260010,449.220001,449.220001,277810000
1993-07-16,449.070007,449.079987,445.660004,445.750000,445.750000,263100000
1993-07-19,445.750000,446.779999,444.829987,446.029999,446.029999,216370000
1993-07-20,446.029999,447.630005,443.709991,447.309998,447.309998,277420000
1993-07-21,447.279999,447.500000,445.839996,447.179993,447.179993,278590000
1993-07-22,447.179993,447.230011,443.720001,444.510010,444.510010,249630000
1993-07-23,444.540009,447.100006,444.540009,447.100006,447.100006,222170000
1993-07-26,447.059998,449.500000,447.040009,449.089996,449.089996,222580000
1993-07-27,449.000000,449.440002,446.760010,448.239990,448.239990,256750000
1993-07-28,448.250000,448.609985,446.589996,447.190002,447.190002,273100000
1993-07-29,447.190002,450.769989,447.190002,450.239990,450.239990,261240000
1993-07-30,450.190002,450.220001,446.980011,448.130005,448.130005,254420000
1993-08-02,448.130005,450.149994,448.029999,450.149994,450.149994,230380000
1993-08-03,450.149994,450.429993,447.589996,449.269989,449.269989,253110000
1993-08-04,449.269989,449.720001,447.929993,448.540009,448.540009,230040000
1993-08-05,448.549988,449.609985,446.940002,448.130005,448.130005,261900000
1993-08-06,448.130005,449.260010,447.869995,448.679993,448.679993,221170000
1993-08-09,448.679993,451.510010,448.309998,450.720001,450.720001,232750000
1993-08-10,450.709991,450.709991,449.100006,449.450012,449.450012,255520000
1993-08-11,449.600006,451.000000,449.600006,450.459991,450.459991,268330000
1993-08-12,450.470001,451.630005,447.529999,448.959991,448.959991,278530000
1993-08-13,448.970001,450.250000,448.970001,450.140015,450.140015,214370000
1993-08-16,450.250000,453.410004,450.250000,452.380005,452.380005,233640000
1993-08-17,452.380005,453.700012,451.959991,453.130005,453.130005,261320000
1993-08-18,453.209991,456.989990,453.209991,456.040009,456.040009,312940000
1993-08-19,456.010010,456.760010,455.200012,456.429993,456.429993,293330000
1993-08-20,456.510010,456.679993,454.600006,456.160004,456.160004,276800000
1993-08-23,456.119995,456.119995,454.290009,455.230011,455.230011,212500000
1993-08-24,455.230011,459.769989,455.040009,459.769989,459.769989,270700000
1993-08-25,459.750000,462.040009,459.299988,460.130005,460.130005,301650000
1993-08-26,460.040009,462.869995,458.820007,461.040009,461.040009,254070000
1993-08-27,461.049988,461.049988,459.190002,460.540009,460.540009,196140000
1993-08-30,460.540009,462.579987,460.279999,461.899994,461.899994,194180000
1993-08-31,461.899994,463.559998,461.290009,463.559998,463.559998,252830000
1993-09-01,463.549988,463.799988,461.769989,463.149994,463.149994,245040000
1993-09-02,463.130005,463.540009,461.070007,461.299988,461.299988,259870000
1993-09-03,461.299988,462.049988,459.910004,461.339996,461.339996,197160000
1993-09-07,461.339996,462.070007,457.950012,458.519989,458.519989,229500000
1993-09-08,458.519989,458.529999,453.750000,456.649994,456.649994,283100000
1993-09-09,456.649994,458.109985,455.170013,457.500000,457.500000,258070000
1993-09-10,457.489990,461.859985,457.489990,461.720001,461.720001,269950000
1993-09-13,461.700012,463.380005,461.410004,462.059998,462.059998,244970000
1993-09-14,461.929993,461.929993,458.149994,459.899994,459.899994,258650000
1993-09-15,459.899994,461.959991,456.309998,461.600006,461.600006,294410000
1993-09-16,461.540009,461.540009,459.000000,459.429993,459.429993,229700000
1993-09-17,459.429993,459.429993,457.089996,458.829987,458.829987,381370000
1993-09-20,458.839996,459.910004,455.000000,455.049988,455.049988,231130000
1993-09-21,455.049988,455.799988,449.640015,452.950012,452.950012,300310000
1993-09-22,452.940002,456.920013,452.940002,456.200012,456.200012,298960000
1993-09-23,456.250000,458.690002,456.250000,457.739990,457.739990,275350000
1993-09-24,457.739990,458.559998,456.920013,457.630005,457.630005,248270000
1993-09-27,457.630005,461.809998,457.630005,461.799988,461.799988,244920000
1993-09-28,461.839996,462.079987,460.910004,461.529999,461.529999,243320000
1993-09-29,461.600006,462.170013,459.510010,460.109985,460.109985,277690000
1993-09-30,460.109985,460.559998,458.279999,458.929993,458.929993,280980000
1993-10-01,458.929993,461.480011,458.350006,461.279999,461.279999,256880000
1993-10-04,461.279999,461.799988,460.019989,461.339996,461.339996,229380000
1993-10-05,461.339996,463.149994,459.450012,461.200012,461.200012,294570000
1993-10-06,461.239990,462.600006,460.260010,460.739990,460.739990,277070000
1993-10-07,460.709991,461.130005,459.079987,459.179993,459.179993,255210000
1993-10-08,459.179993,460.989990,456.399994,460.309998,460.309998,243600000
1993-10-11,460.309998,461.869995,460.309998,460.880005,460.880005,183060000
1993-10-12,461.040009,462.470001,460.730011,461.119995,461.119995,263970000
1993-10-13,461.119995,461.980011,460.760010,461.489990,461.489990,290930000
1993-10-14,461.549988,466.829987,461.549988,466.829987,466.829987,352530000
1993-10-15,466.829987,471.100006,466.829987,469.500000,469.500000,366110000
1993-10-18,469.500000,470.040009,468.019989,468.450012,468.450012,329580000
1993-10-19,468.410004,468.640015,464.799988,466.209991,466.209991,304400000
1993-10-20,466.209991,466.869995,464.540009,466.070007,466.070007,305670000
1993-10-21,466.059998,466.640015,464.380005,465.359985,465.359985,289600000
1993-10-22,465.359985,467.820007,463.269989,463.269989,463.269989,301440000
1993-10-25,463.269989,464.489990,462.049988,464.200012,464.200012,260310000
1993-10-26,464.200012,464.320007,462.649994,464.299988,464.299988,284530000
1993-10-27,464.299988,464.609985,463.359985,464.609985,464.609985,279830000
1993-10-28,464.519989,468.760010,464.519989,467.730011,467.730011,301220000
1993-10-29,467.720001,468.200012,467.369995,467.829987,467.829987,270570000
1993-11-01,467.829987,469.109985,467.329987,469.100006,469.100006,256030000
1993-11-02,469.100006,469.100006,466.200012,468.440002,468.440002,304780000
1993-11-03,468.440002,468.609985,460.950012,463.019989,463.019989,342110000
1993-11-04,463.019989,463.160004,457.260010,457.489990,457.489990,323430000
1993-11-05,457.489990,459.630005,454.359985,459.570007,459.570007,336890000
1993-11-08,459.570007,461.540009,458.779999,460.209991,460.209991,234340000
1993-11-09,460.209991,463.420013,460.209991,460.329987,460.329987,276360000
1993-11-10,460.399994,463.720001,459.570007,463.720001,463.720001,283450000
1993-11-11,463.720001,464.959991,462.489990,462.640015,462.640015,283820000
1993-11-12,462.640015,465.839996,462.640015,465.390015,465.390015,326240000
1993-11-15,465.390015,466.130005,463.010010,463.750000,463.750000,251030000
1993-11-16,463.750000,466.739990,462.970001,466.739990,466.739990,303980000
1993-11-17,466.739990,467.239990,462.730011,464.809998,464.809998,316940000
1993-11-18,464.829987,464.880005,461.730011,463.619995,463.619995,313490000
1993-11-19,463.589996,463.600006,460.029999,462.600006,462.600006,302970000
1993-11-22,462.600006,462.600006,457.079987,459.130005,459.130005,280130000
1993-11-23,459.130005,461.769989,458.470001,461.029999,461.029999,260400000
1993-11-24,461.029999,462.899994,461.029999,462.359985,462.359985,230630000
1993-11-26,462.359985,463.630005,462.359985,463.059998,463.059998,90220000
1993-11-29,463.059998,464.829987,461.829987,461.899994,461.899994,272710000
1993-11-30,461.899994,463.619995,460.450012,461.790009,461.790009,286660000
1993-12-01,461.929993,464.470001,461.630005,461.890015,461.890015,293870000
1993-12-02,461.890015,463.220001,461.450012,463.109985,463.109985,256370000
1993-12-03,463.130005,464.890015,462.670013,464.890015,464.890015,268360000
1993-12-06,464.890015,466.890015,464.399994,466.429993,466.429993,292370000
1993-12-07,466.429993,466.769989,465.440002,466.760010,466.760010,285690000
1993-12-08,465.880005,466.730011,465.420013,466.290009,466.290009,314460000
1993-12-09,466.290009,466.540009,463.869995,464.179993,464.179993,287570000
1993-12-10,464.179993,464.869995,462.660004,463.929993,463.929993,245620000
1993-12-13,463.929993,465.709991,462.709991,465.700012,465.700012,256580000
1993-12-14,465.730011,466.119995,462.459991,463.059998,463.059998,275050000
1993-12-15,463.059998,463.690002,461.839996,461.839996,461.839996,331770000
1993-12-16,461.859985,463.980011,461.859985,463.339996,463.339996,284620000
1993-12-17,463.339996,466.380005,463.339996,466.380005,466.380005,363750000
1993-12-20,466.380005,466.899994,465.529999,465.850006,465.850006,255900000
1993-12-21,465.839996,465.920013,464.029999,465.299988,465.299988,273370000
1993-12-22,465.079987,467.380005,465.079987,467.320007,467.320007,272440000
1993-12-23,467.299988,468.970001,467.299988,467.380005,467.380005,227240000
1993-12-27,467.399994,470.549988,467.350006,470.540009,470.540009,171200000
1993-12-28,470.609985,471.049988,469.429993,470.940002,470.940002,200960000
1993-12-29,470.880005,471.290009,469.869995,470.579987,470.579987,269570000
1993-12-30,470.579987,470.579987,468.089996,468.640015,468.640015,195860000
1993-12-31,468.660004,470.750000,466.450012,466.450012,466.450012,168590000
1994-01-03,466.510010,466.940002,464.359985,465.440002,465.440002,270140000
1994-01-04,465.440002,466.890015,464.440002,466.890015,466.890015,326600000
1994-01-05,466.890015,467.820007,465.920013,467.549988,467.549988,400030000
1994-01-06,467.549988,469.000000,467.019989,467.119995,467.119995,365960000
1994-01-07,467.089996,470.260010,467.029999,469.899994,469.899994,324920000
1994-01-10,469.899994,475.269989,469.549988,475.269989,475.269989,319490000
1994-01-11,475.269989,475.279999,473.269989,474.130005,474.130005,305490000
1994-01-12,474.130005,475.059998,472.140015,474.170013,474.170013,310690000
1994-01-13,474.170013,474.170013,471.799988,472.470001,472.470001,277970000
1994-01-14,472.500000,475.320007,472.500000,474.910004,474.910004,304920000
1994-01-17,474.910004,474.910004,472.839996,473.299988,473.299988,233980000
1994-01-18,473.299988,475.190002,473.290009,474.250000,474.250000,308840000
1994-01-19,474.250000,474.700012,472.209991,474.299988,474.299988,311370000
1994-01-20,474.299988,475.000000,473.420013,474.980011,474.980011,310450000
1994-01-21,474.980011,475.559998,473.720001,474.720001,474.720001,346350000
